mass_A
t	x
3.55	0.04509717531813187
3.5599999999999996	0.04333794557764942
3.57	0.0417350493645319
3.5799999999999996	0.04025773530478782
3.59	0.038756362459836935
3.5999999999999996	0.03734289948593136
3.61	0.0361466639903438
3.6199999999999997	0.03459867218150853
3.63	0.033234079148809076
3.6399999999999997	0.03161638262027039
3.65	0.030077844190304986
3.6599999999999997	0.028542277478826178
3.67	0.027016376643945822
3.6799999999999997	0.025520399812292316
3.69	0.0240139281717269
3.6999999999999997	0.022837434009094743
3.7099999999999995	0.02162072590523273
3.7199999999999998	0.019922466270364148
3.7299999999999995	0.01854396655064175
3.7399999999999993	0.017515080132881333
3.7499999999999996	0.01596251491189843
3.76	0.015042693683394837
3.7699999999999996	0.013467505234614263
3.78	0.011966338182517328
3.7899999999999996	0.011066674169471241
3.8	0.009478152562854891
3.8099999999999996	0.00889189026813439
3.82	0.007753019168054487
3.8299999999999996	0.00664814932207039
3.84	0.005590624333062899
3.8499999999999996	0.004479233151173934
3.86	0.0034152906644906167
3.8699999999999997	0.0024925025542937296
3.88	0.0015312462839145446
3.8899999999999997	3.9356664743564473E-4
3.9	-6.584482997456231E-4
3.9099999999999997	-0.0012598298857487422
3.92	-0.001860313300468014
3.9299999999999997	-0.002694270725774689
3.94	-0.003785477196754955
3.9499999999999997	-0.004108357438283167
3.96	-0.0046980764209574866
3.9699999999999998	-0.005443409389622178
3.9799999999999995	-0.00592827603814744
3.9899999999999993	-0.006388513684263769
3.9999999999999996	-0.006738256403606813
4.01	-0.007225899649448392
4.02	-0.00792354489338587
4.03	-0.00830814941194169
4.039999999999999	-0.008311402014280628
4.05	-0.008964724424587761
4.06	-0.008574708335346709
4.07	-0.008806762973242788
4.079999999999999	-0.009022842335394132
4.09	-0.009257284967452123
4.1	-0.00933516617046426
4.109999999999999	-0.009399843100337257
4.119999999999999	-0.009410552627687335
4.129999999999999	-0.009283732498624409
4.14	-0.008973484426334583
4.1499999999999995	-0.008482901960706474
4.159999999999999	-0.008198867273710886
4.169999999999999	-0.008185674926127817
4.18	-0.007922950274088042
4.1899999999999995	-0.006967678040831704
4.199999999999999	-0.006587343512444249
4.209999999999999	-0.006018013835347613
4.22	-0.00589119403116925
4.229999999999999	-0.005415308771947236
4.239999999999999	-0.004872878619326726
4.249999999999999	-0.004321057758072316
4.259999999999999	-0.003481627983224267
4.27	-0.0023206706253055542
4.279999999999999	-0.0017047375218754435
4.289999999999999	-0.0013494199576035981
4.299999999999999	-2.2513669145107773E-4
4.31	3.5873555702040094E-4
4.319999999999999	0.00160316887170886
4.329999999999999	0.002674076067658321
4.339999999999999	0.0036820040840249424
4.35	0.004687877203384566
4.359999999999999	0.0054171116398483155
4.369999999999999	0.006476119028974547
4.379999999999999	0.007524088157104675
4.39	0.008585943850503236
4.3999999999999995	0.009685089564176574
4.409999999999999	0.010744442038404856
4.419999999999999	0.01237368518973711
4.43	0.013131018593333377
4.4399999999999995	0.014616428860922431
4.449999999999999	0.015710682739641074
4.459999999999999	0.016974702266618125
4.47	0.01819892374286386
4.479999999999999	0.019732245114771285
4.489999999999999	0.02082942894930559
4.499999999999999	0.022492823212664548
4.509999999999999	0.023891326729429674
4.52	0.024909507209665255
4.529999999999999	0.0267306108489814
4.539999999999999	0.02823726467130991
4.549999999999999	0.029654294736017772
4.56	0.030985587844048285
4.569999999999999	0.032145640211175414
4.579999999999999	0.03352623995863266
4.589999999999999	0.03526581810124385
4.6	0.03649296329531024
4.609999999999999	0.03770337639671889
4.619999999999999	0.03944225854272715
4.629999999999999	0.040977848484672286
4.64	0.04238636850561453
4.6499999999999995	0.043677045994146485
4.659999999999999	0.04490992329377946
4.669999999999999	0.04656163605092575
4.68	0.04792301380619718
4.6899999999999995	0.04917119479970827
4.699999999999999	0.050713920424476144
4.709999999999999	0.05215288872022039
4.72	0.05319159255599404
4.729999999999999	0.0547809014730537
4.739999999999999	0.056043940089262695
4.749999999999999	0.05742622600252023
4.759999999999999	0.05861798062044016
4.77	0.06007282575761658
4.779999999999999	0.060824983423787754
4.789999999999999	0.0622097439391785
4.799999999999999	0.06340164895802713
4.81	0.06458260020491863
4.819999999999999	0.06531645020960736
4.829999999999999	0.06635814360194447
4.839999999999999	0.06767785958744865
4.85	0.06860929917364206
4.859999999999999	0.06963112398715793
4.869999999999999	0.0706520006520483
4.879999999999999	0.07160679627429772
4.89	0.07228263828156012
4.8999999999999995	0.07334262930939689
4.909999999999999	0.07412304762392419
4.919999999999999	0.07477263953592883
4.93	0.07535458636323272
4.9399999999999995	0.07619085079823695
4.949999999999999	0.07682499965785078
4.959999999999999	0.07706165122185038
4.97	0.07794704150181314
4.979999999999999	0.07807577382003084
4.989999999999999	0.07890687064648533
4.999999999999999	0.07943564801867498
5.01	0.07955272912844119
5.02	0.07965170900226959
5.029999999999999	0.08002186857796723
5.039999999999999	0.08030214819269216
5.049999999999999	0.0802642824257791
5.06	0.08032360232883912
5.069999999999999	0.08048615683609267
5.079999999999999	0.08058711941564206
5.089999999999999	0.0806234347926989
5.1	0.08035796386934152
5.109999999999999	0.08011769317756556
5.119999999999999	0.08051631796441
5.129999999999999	0.08023889089043068
5.14	0.07956253244266487
5.1499999999999995	0.07934118702572851
5.159999999999999	0.07936284637576324
5.169999999999999	0.07864327901472173
5.18	0.07812136606636916
5.1899999999999995	0.07753771069537879
5.199999999999999	0.0770173358392992
5.209999999999999	0.07694418245091156
5.22	0.07633267225554458
5.229999999999999	0.0757669321470999
5.239999999999999	0.07500818586556146
5.249999999999999	0.07407745009239858
5.26	0.07342389874836541
5.27	0.07277955915050871
5.279999999999999	0.07178570344344815
5.289999999999999	0.07123532212430705
5.299999999999999	0.06987418627326669
5.31	0.06887873345349255
5.319999999999999	0.06787698686637328
5.329999999999999	0.06682287006870707
5.339999999999999	0.06618791669084018
5.35	0.06513722965703161
5.359999999999999	0.06406876131581069
5.369999999999999	0.0630012284337369
5.379999999999999	0.06191460681924996
5.39	0.06070330814382005
5.3999999999999995	0.059241630017001
5.409999999999999	0.05812037487469646
5.419999999999999	0.056609298530055085
5.43	0.055391620972421396
5.4399999999999995	0.05435589391707643
5.449999999999999	0.05285390667554013
